x,y,z,type,volume,cycle entry,custom:GFP,custom:sample
-90.65141117780152,40.8720402952437,0.0,default
112.04390598413536,19.454251665202015,0.0,default
122.45169547139288,-193.93429259499698,0.0,default
-110.5402940167927,21.687372632037295,0.0,default
81.64131597346991,225.75868814470024,0.0,default
24.480791994763706,8.645997826906475,0.0,default
16.9435517496932,239.84656066394456,0.0,default
214.38735999645507,-89.87152593924743,0.0,default
-238.2570937876926,-51.37180961152428,0.0,default
96.37434678339584,-115.14421752503476,0.0,default
-193.52508515226896,147.95686125189133,0.0,default
-44.49076034142945,51.15653702938607,0.0,default
53.59688251871625,71.09937750201362,0.0,default
64.51710903371206,34.071408840438785,0.0,default
-220.52077665633468,70.0711908466766,0.0,default
139.54177169303583,-82.86686237080472,0.0,default
162.41052753414252,134.72700860206194,0.0,default
-68.71244762195067,222.70183905903605,0.0,default
236.43852945528747,-75.24215184357067,0.0,default
-85.59249404695568,77.92461666701796,0.0,default
77.7299891258815,-256.40279195809046,0.0,default
96.31311969445719,169.0294843968281,0.0,default
-135.01297666343316,-139.95447197778535,0.0,default
-173.14386506531963,92.07894372564425,0.0,default
184.01403587974755,-91.68197475163865,0.0,default
166.49418537340978,136.67386064761158,0.0,default
120.43518540945824,227.34392629414592,0.0,default
-5.3750728406907315,25.59117223663163,0.0,default
-84.80386168754177,-182.65807392452308,0.0,default
-256.47268165269395,7.9945138021795845,0.0,default
45.68205310009338,-1.7667869714815605,0.0,default
-111.98546516029745,209.69482954301014,0.0,default
-108.11082569507445,178.42399568233304,0.0,default
-56.96554501296467,57.420373306757476,0.0,default
80.95804800438678,-15.467069126316481,0.0,default
147.01006022021684,-184.94875740076213,0.0,default
-33.35762770581611,-81.03520049730216,0.0,default
125.96605720348528,-73.8718670083266,0.0,default
106.43193075461176,49.47076055500762,0.0,default
14.587235965218774,98.82189524983032,0.0,default
-197.17264428487792,186.39782358089874,0.0,default
-20.068012981648213,-71.34162978959571,0.0,default
-61.41618930462356,199.86861002422066,0.0,default
18.626533548462515,-260.1243266255697,0.0,default
42.65300474355165,-89.30970212217787,0.0,default
167.3887923444134,113.68927603892472,0.0,default
26.623326884256606,25.548955626800105,0.0,default
1.7686000408453446,62.31819479083605,0.0,default
46.49905315687324,-199.70930675678508,0.0,default
137.68502592695845,-164.12906745261697,0.0,default
-64.67156956072508,-18.59161803760575,0.0,default
-36.86537886540882,-236.2371358977951,0.0,default
107.43259013530295,-120.13936214791185,0.0,default
144.51883374311356,-185.97832195924636,0.0,default
-50.656282199969304,-265.6357820253862,0.0,default
75.88548421011029,11.730545252426648,0.0,default
-67.13204620261357,-30.66851724271167,0.0,default
88.68882244335465,-171.5903887289428,0.0,default
197.3594605553756,133.9292763609748,0.0,default
145.15883197609827,-95.25736842563742,0.0,default
253.19018103782886,22.443878076947385,0.0,default
71.52932357893499,-50.168772322954666,0.0,default
-72.50230481616524,-258.93569322743974,0.0,default
-2.0000125985831776,-73.92423287585184,0.0,default
103.73881183915034,187.17255033854818,0.0,default
152.67692562704045,-65.00133399922008,0.0,default
-114.09655329349262,134.2236614991806,0.0,default
-42.418070496151145,138.9742763610942,0.0,default
-97.76449828838112,167.7137072168273,0.0,default
8.039885275485751,255.36957476815144,0.0,default
20.72044333592279,-5.108034525690716,0.0,default
196.70767751886854,-117.64459279487599,0.0,default
-235.4335529403477,78.35483757480387,0.0,default
138.2930340353343,198.5885868457406,0.0,default
108.96407153966871,13.450134255620421,0.0,default
-208.5019688345963,-172.66911748767393,0.0,default
148.55514513111763,-22.40965294789098,0.0,default
-117.78694431947046,-82.50947608014249,0.0,default
12.599531723143485,230.31145279191594,0.0,default
-75.45635538468913,-207.9978357705062,0.0,default
22.071121811989276,129.95188346480052,0.0,default
-65.06144504877246,-10.862929865702233,0.0,default
82.51649445854784,83.7436412621123,0.0,default
91.17619751032966,26.910316125117834,0.0,default
22.87037301796204,126.26241950484982,0.0,default
132.15476091443526,90.31345116981807,0.0,default
-249.93212850333626,21.96605481576126,0.0,default
76.31680717529362,-169.1826343157634,0.0,default
31.88178011516292,-126.1872934942207,0.0,default
-162.71231480109665,123.74849498188247,0.0,default
-155.65892998191228,-221.6982141377046,0.0,default
-154.9886718350485,-0.3413703333707543,0.0,default
212.36849588782403,156.69106333044195,0.0,default
78.22404047588957,175.16514055373437,0.0,default
-75.79326349323364,-85.46467395648753,0.0,default
31.517063991801876,-201.3294074878849,0.0,default
-19.068238560387535,48.84196933912268,0.0,default
-184.69169548694674,-71.84101225598008,0.0,default
80.47182538174037,220.35266561327063,0.0,default
57.978180972233176,97.3422416859441,0.0,default
137.88425101661426,-60.00626885691477,0.0,default
211.98636329483736,-133.87393474922138,0.0,default
194.69589964219222,-146.31437688983291,0.0,default
191.36515626441297,-148.1179678664631,0.0,default
105.43752797170251,70.61233411017082,0.0,default
85.91917846310186,259.31982926805506,0.0,default
45.17627979497301,7.521821822825462,0.0,default
130.65102054147735,34.58336370181845,0.0,default
-111.50777500431853,-87.73427036366942,0.0,default
80.25518695324837,156.17180885513017,0.0,default
269.1928404810426,-19.42739259138937,0.0,default
-166.6510451391194,170.0350501185686,0.0,default
43.08339377609155,60.923743224607975,0.0,default
99.2283402302077,65.53350091502955,0.0,default
28.359707414922617,-225.88155763963925,0.0,default
-248.92200152565914,-83.88635370414484,0.0,default
228.05967698958435,-98.55138403628493,0.0,default
-47.889029794774096,-44.07848427688277,0.0,default
218.42590346686262,71.97885625960895,0.0,default
-71.49173679058028,-21.510822687294333,0.0,default
271.4090174161888,37.64519961549351,0.0,default
121.02770510315877,47.41705357853608,0.0,default
194.14873869121402,-98.06778205053133,0.0,default
-159.17341956321604,-50.606593350895295,0.0,default
62.05603108625327,138.14716279009937,0.0,default
-138.6081811035241,-204.35057248734086,0.0,default
1.9465310804823956,-61.043154292737334,0.0,default
45.40822082670511,214.44372703657794,0.0,default
-48.30043520603608,191.9980741473606,0.0,default
-135.14373680391554,-151.5745102303285,0.0,default
-16.483358393715275,31.37019422256447,0.0,default
-116.77519353276651,219.22465441420215,0.0,default
-8.378781951530899,174.77057343182838,0.0,default
-91.13341748820444,-19.764141277369056,0.0,default
206.6326398706991,-108.22991085550638,0.0,default
-230.78307225958784,-113.4051099960606,0.0,default
-48.52716159578266,-51.29092595865062,0.0,default
218.96176705248553,80.85502233050894,0.0,default
213.9340952498579,143.14816522705743,0.0,default
89.18336333833481,65.56029936658241,0.0,default
214.01220793614866,92.72607988943142,0.0,default
130.45547971768377,53.228391827513555,0.0,default
-90.51606808896548,-101.79165789326586,0.0,default
-177.6979694054434,-48.929496780769796,0.0,default
137.87110713779498,-121.53648934373872,0.0,default
21.90464098301844,-155.1728172115915,0.0,default
-137.16354753760777,-64.97234626730285,0.0,default
-216.93856058803487,131.25824199686747,0.0,default
-196.3531182617921,96.51215674150666,0.0,default
-235.56515477804146,96.6076545702506,0.0,default
-233.89948841918155,-81.83847231996447,0.0,default
-41.98288915768133,196.28234766910154,0.0,default
-146.71771213713367,-0.8959845102208871,0.0,default
-103.124552085106,-27.997605160940267,0.0,default
-66.88692257064156,-195.38145744238338,0.0,default
-178.18811265918526,35.40256934953461,0.0,default
75.89746494148396,-153.71500775907867,0.0,default
-199.08704836075057,183.96448802609217,0.0,default
211.04689624899342,91.62117169686637,0.0,default
-47.66039887425149,93.30746757827335,0.0,default
-99.26994437692451,150.90334546822064,0.0,default
89.65952722154817,-62.800796192418254,0.0,default
-119.66233583855477,-70.15372455086056,0.0,default
256.6800783835341,26.45469552003637,0.0,default
37.192929332083885,-96.50081639511264,0.0,default
-95.20140272603935,96.81202470734733,0.0,default
40.40684171774953,5.265190286720013,0.0,default
-205.5412244372124,-107.65897364615894,0.0,default
-123.83734339232471,-159.8570045386186,0.0,default
-163.350354126964,-64.94971942012333,0.0,default
24.684464200646012,134.7145081747544,0.0,default
19.369396343281792,232.81947188548745,0.0,default
-45.028153860479634,254.11472982205717,0.0,default
226.65935224460287,86.57071558402022,0.0,default
143.02501278181572,208.93850281357308,0.0,default
-257.3935415457265,-12.656244588408597,0.0,default
107.43509896106634,-245.12203834490816,0.0,default
-214.47827220592586,75.86019536022974,0.0,default
-159.15665197727154,-108.37965520700871,0.0,default
138.2535212112551,115.74775267741919,0.0,default
-156.03942041725585,64.41662333980155,0.0,default
76.9903550984504,34.46546765766867,0.0,default
-57.831573115292024,146.4025949811065,0.0,default
249.49901735272104,94.44052034870288,0.0,default
23.21353969175327,226.00475209505214,0.0,default
64.37368466969536,220.1774042042682,0.0,default
91.92234622560625,-177.40933128413363,0.0,default
90.23446309403396,194.19103498359934,0.0,default
-10.374760354168364,183.07763133424965,0.0,default
13.12772886568088,179.3064396297392,0.0,default
-59.63543135405267,3.8550721018283185,0.0,default
189.45274796792174,21.019500038947182,0.0,default
5.192854228157052,-65.68513991634704,0.0,default
-113.56717961615539,-102.69117331595392,0.0,default
-57.771604592223724,-58.246458764016396,0.0,default
-166.9711967060175,-122.0106650591487,0.0,default
83.71766416208399,-13.723486281109178,0.0,default
-268.56256267213314,-13.723128792777585,0.0,default
84.6278538249659,219.60403486635923,0.0,default
128.62380707691153,168.69699177686175,0.0,default
112.12259385894993,-217.1201052606864,0.0,default
207.11276516057816,-149.65143094006245,0.0,default
207.7963494513495,-162.64859287049381,0.0,default
190.28450498093383,107.47096979112112,0.0,default
-24.90745224799181,-113.92186821333058,0.0,default
23.027004755425608,116.99024126450023,0.0,default
244.34411883958117,-122.43533219546991,0.0,default
52.8210400868529,-131.50954203190912,0.0,default
-115.30298473526749,91.46176079323891,0.0,default
37.83503633989575,-227.90927293689074,0.0,default
205.31035781111672,64.25692540319793,0.0,default
-248.82813702461766,84.99515094001704,0.0,default
-9.5894423891828,-88.48167571475905,0.0,default
-45.61066024098903,-2.239560979321407,0.0,default
93.31585591580821,-163.12873306269657,0.0,default
-48.96561435671793,-112.59561249605348,0.0,default
66.37167239592988,-52.65585155411115,0.0,default
-78.24382506463596,103.18873463684143,0.0,default
-120.96310123495783,27.59262173522593,0.0,default
-253.94506017385342,46.76029738280654,0.0,default
-28.543140463492872,-213.1217339526436,0.0,default
110.989120404935,-169.5843562613887,0.0,default
-183.7201660818059,-130.93485026354452,0.0,default
161.94483753504173,140.07592334643738,0.0,default
-32.61961405255283,255.29086120257492,0.0,default
54.55851384442836,236.58647501616474,0.0,default
56.205798179112385,-59.69489927721064,0.0,default
74.67929927821295,-181.78134004862966,0.0,default
-220.80710240571264,131.88961792304482,0.0,default
-144.2490117462808,-76.7580448317568,0.0,default
-87.34446877089069,155.58469131061324,0.0,default
169.92521401675654,72.33331032166733,0.0,default
-14.324812659154542,133.65326493300643,0.0,default
117.59185914642381,-58.49376806256636,0.0,default
-51.212987897659936,11.250270973948515,0.0,default
255.18051613707937,59.78884155041547,0.0,default
257.31582233802555,-72.17699198220045,0.0,default
-31.304453626576276,105.78257799908538,0.0,default
-93.76287630901919,62.24568499599525,0.0,default
115.32295241002284,45.449440109640705,0.0,default
70.31801339524097,131.29871870143938,0.0,default
46.854520743180174,208.77370742290915,0.0,default
-53.44385774535601,-22.268247577156306,0.0,default
194.76481246422125,126.99033264805466,0.0,default
188.0645893343546,182.43557063872004,0.0,default
-48.45905145782556,9.323013976813785,0.0,default
262.91009102586344,-72.03117180364177,0.0,default
-109.8966839697885,30.302433480732084,0.0,default
-93.6508941590995,118.95542310188908,0.0,default
-171.34551789292493,175.21712886327984,0.0,default
-208.48288467489803,163.19952048317478,0.0,default
-174.93521896768058,21.746946046549354,0.0,default
111.81846188885564,-18.932183881387104,0.0,default
-145.8046340892486,-92.09276838373775,0.0,default
-24.608887951451564,-58.05334675777234,0.0,default
62.149630872849634,-178.50138486959716,0.0,default
-188.1081438169039,139.0163687601181,0.0,default
-45.318445427988856,-196.64327809362337,0.0,default
-95.46643239343057,-90.93006879263845,0.0,default
-214.50781640428997,122.14322797419571,0.0,default
111.71018234136508,21.55260801705154,0.0,default
-49.69583388216381,210.92770856042068,0.0,default
197.35517766289587,-49.95150284667348,0.0,default
-26.20539587391367,60.71275654080335,0.0,default
54.54118523956039,-254.74008704771168,0.0,default
-40.16784979578983,-143.5182696115477,0.0,default
194.07010544678528,-160.51261464768825,0.0,default
156.65757574205222,36.04788400981077,0.0,default
200.6807799981994,68.24262763576233,0.0,default
44.24896793059304,130.71030858872106,0.0,default
-90.45077459546688,-152.15861320656595,0.0,default
-177.82609444837016,135.87562667646125,0.0,default
-81.38848881213022,-7.114174479265122,0.0,default
150.08857152440012,140.35397710823926,0.0,default
-111.48966022457486,248.91198852838872,0.0,default
68.6889224210425,81.53779552494699,0.0,default
-84.76762605813681,39.973218513385554,0.0,default
150.3065400233316,-158.31007507382054,0.0,default
-61.148314532782784,199.62510382751336,0.0,default
-46.4296277713206,32.92277658093872,0.0,default
18.38659863842204,-97.84559161370298,0.0,default
-103.64938195051585,-59.845618050457304,0.0,default
274.4533751309222,-13.657841355925214,0.0,default
110.8447505428748,-95.74550859174147,0.0,default
167.6694230390849,113.40005049757497,0.0,default
-237.8668429493948,-33.18655080112618,0.0,default
-69.9171981402234,184.8318036342194,0.0,default
81.1490531979398,-183.58314249213933,0.0,default
-269.27231110165053,-19.68046329320234,0.0,default
177.62651880821963,86.73885451358008,0.0,default
25.122984695701348,8.122929953170754,0.0,default
87.65918362555175,-94.29765875841485,0.0,default
-37.64122337421786,-255.07498118634925,0.0,default
148.88800562797584,-172.49724093250086,0.0,default
-142.41055171075894,114.05577941502308,0.0,default
-170.50442171642604,120.99528659445753,0.0,default
119.4356154948801,53.78574874605854,0.0,default
-72.83590511848926,-105.98472984594422,0.0,default
144.2201522208999,-37.38988285045508,0.0,default
33.144196944227375,-17.692273009276818,0.0,default
-178.20373988776595,-194.8523963479438,0.0,default
35.64546877957276,-270.01601230106354,0.0,default
-102.51917115098607,-126.64148352001885,0.0,default
-58.53800866548638,-239.94422476092308,0.0,default
-119.17684907031312,112.12612928782134,0.0,default
-267.62164984559337,60.4883649802777,0.0,default
-172.44914178784475,-89.19255786204162,0.0,default
-128.49111567817297,72.8346919996289,0.0,default
6.9281018491603765,-31.21671133081687,0.0,default
-190.5731058138616,17.629678929374556,0.0,default
49.44851938044989,-149.13465153475667,0.0,default
-132.027011565377,-34.84426951207955,0.0,default
-167.7195285011114,-141.97293594485006,0.0,default
-91.8798815343181,-161.40146268263456,0.0,default
-55.64315779140774,165.54396780579975,0.0,default
78.55583214670439,-99.42564070908294,0.0,default
82.25433808988666,28.72435249402719,0.0,default
151.44253516745437,229.10551413102607,0.0,default
-5.994241125411732,-234.04929374287335,0.0,default
91.59950472070715,-210.48399868229947,0.0,default
94.17943670024569,-193.48407056967176,0.0,default
42.357682632600245,43.38806101392363,0.0,default
-3.35004606547109,43.135218713802224,0.0,default
-68.69348705751167,-192.55497297911378,0.0,default
-261.8483636667293,5.580615956612755,0.0,default
-94.12693162356605,-56.17439307441313,0.0,default
-79.69226125642378,24.532056023148357,0.0,default
-11.580438353313056,232.9660968575823,0.0,default
-5.7901290073744995,-2.8943310766332324,0.0,default
-30.27005308354267,3.9674482972041982,0.0,default
154.87567181128924,-170.04777528285365,0.0,default
-34.12233180252239,148.2329552081491,0.0,default
-65.9401796803164,-130.8494083380079,0.0,default
43.38012072880833,-125.34343433153072,0.0,default
101.50106971266553,52.44839313415997,0.0,default
178.55997841788195,-84.81809029709744,0.0,default
-22.689831492801833,41.619227020515275,0.0,default
-191.6218487749841,142.0995477969037,0.0,default
-24.72113386035449,-164.75304574091524,0.0,default
20.520879265314733,-192.72498638492021,0.0,default
185.42100022373654,201.71509590638524,0.0,default
-45.80326819585692,-128.2299969136495,0.0,default
-30.207850971261312,188.4221863438473,0.0,default
-107.34201416565304,-95.13080829567238,0.0,default
-100.45597034176993,-78.79636484647789,0.0,default
-168.63425639437986,190.53784608725323,0.0,default
203.51241070008038,-53.66319393306038,0.0,default
56.36360858942959,-45.16467820858815,0.0,default
151.11316402327395,17.79112432570328,0.0,default
-257.42401119270573,-50.44698174908559,0.0,default
-84.20600570326162,-108.51997290895109,0.0,default
111.14283425647216,-139.86509965245583,0.0,default
239.55039100309818,83.25407285436933,0.0,default
106.46519867602704,-209.22695810880396,0.0,default
53.32848951696115,-93.23897909456299,0.0,default
-186.4205042368329,44.88832332026821,0.0,default
-208.1533206567181,74.39899574269035,0.0,default
-73.09025049597946,2.1336239414410763,0.0,default
-222.1341060797456,-8.638211732838714,0.0,default
-65.70649962385934,190.52749422534822,0.0,default
-114.5535591435203,-90.27560520509869,0.0,default
234.82888617074647,-117.52103054942772,0.0,default
96.71505945916988,58.714315432639715,0.0,default
-48.26224245793253,-5.380612286243991,0.0,default
143.3151849908357,85.32176519723221,0.0,default
75.96295483128114,152.94581584607548,0.0,default
16.340118763351757,243.05229789518586,0.0,default
188.231347522602,175.9536939901772,0.0,default
193.70998761340084,-65.62351768980825,0.0,default
-34.251726284195904,78.21895546358598,0.0,default
202.73683386000582,106.84344645234765,0.0,default
145.83480649360564,159.59348521798512,0.0,default
-166.8572854073724,-94.30442357651056,0.0,default
136.11143518804823,-196.97068708535895,0.0,default
65.2334519532013,41.55272400623759,0.0,default
21.560488224477453,-249.34238519001397,0.0,default
-97.163262339218,227.90111233324563,0.0,default
-51.231684543548155,184.32774023544184,0.0,default
-12.321685692772508,149.71629570853267,0.0,default
-248.23845072492512,-85.79237813851186,0.0,default
241.79034673388614,-23.546704904218362,0.0,default
99.94862769093592,-121.59295254145405,0.0,default
-152.15676963414523,202.60047562884523,0.0,default
-39.076464929465565,-46.703979407025095,0.0,default
-4.751032813302704,-271.2348845250039,0.0,default
95.99401252334302,116.95748057013114,0.0,default
77.70795882768894,79.92233785334226,0.0,default
-154.69906256776244,177.24640539239437,0.0,default
-106.40050505984486,6.5194560284105725,0.0,default
76.35414121705885,157.50901712441183,0.0,default
193.76935853918573,-5.340058796195494,0.0,default
-242.3852501467213,-58.8309255061781,0.0,default
-54.04758571115333,-59.48083542714804,0.0,default
209.99810887123283,-153.04175156875831,0.0,default
-63.81875058022816,-214.93985202831658,0.0,default
62.43185149449377,262.1059097861509,0.0,default
35.810742857496464,101.0534800595222,0.0,default
-147.72067005576133,57.6404126930433,0.0,default
-43.307110950659734,47.63333686019158,0.0,default
-175.0480280080381,-209.5700552528381,0.0,default
105.18830699369433,61.37783628705325,0.0,default
-206.06924871742066,60.85792683216165,0.0,default
89.50611913222251,39.482641103115284,0.0,default
47.056857896298524,-41.37344210201328,0.0,default
-80.11028762389606,-177.4036582028021,0.0,default
-5.226986718556387,-46.73505647065905,0.0,default
6.491742287016651,-41.42519680985381,0.0,default
-88.44538261748842,-109.62447038261168,0.0,default
159.5875918348287,-123.95225942768012,0.0,default
142.5853252615493,82.78657785274268,0.0,default
-132.2828143035074,-181.08156104700265,0.0,default
254.81303706764643,56.34609327903189,0.0,default
-112.19625454151927,143.20910818028284,0.0,default
154.54710415962103,140.90670552834607,0.0,default
176.01811042760926,102.44911299069396,0.0,default
-142.10316526876056,-130.85286418103263,0.0,default
-87.21340831616865,-155.9182289867086,0.0,default
-97.96276265343587,191.0479736016063,0.0,default
22.005507878727798,-228.48117231902418,0.0,default
15.6985730759379,-66.6272648563002,0.0,default
-66.152883638709,119.76476437398905,0.0,default
97.8608087349473,-158.13665261499952,0.0,default
61.20522956090063,-261.09085821393654,0.0,default
-41.35518951868679,-118.94370716832921,0.0,default
5.162142766508285,211.38785424052622,0.0,default
143.25914336014324,-147.35649058836918,0.0,default
192.82172814167805,96.801457344472,0.0,default
80.95813813993166,193.87010985603195,0.0,default
106.82042589922732,137.92951930190242,0.0,default
63.149532884042436,91.78143533898603,0.0,default
120.04314476733023,160.78682142214186,0.0,default
-185.93573640422804,174.2965513756164,0.0,default
89.54806346375513,-104.50195235094131,0.0,default
-49.17307727876969,249.70294471805062,0.0,default
-197.72288299956162,177.49002863798773,0.0,default
-161.56971997247774,159.8510742286085,0.0,default
35.15596702287456,148.55749089817635,0.0,default
93.75085931971685,-150.89031807115632,0.0,default
-29.5791815890617,209.37694280340622,0.0,default
-102.88381646777334,-82.51987168486967,0.0,default
-142.51564329486536,-149.7751763894897,0.0,default
143.13287126168714,217.3174864596419,0.0,default
-134.73061860092244,167.24324351412406,0.0,default
120.5199931964631,-220.39204015693304,0.0,default
44.72392678401762,68.41663387968421,0.0,default
-43.40326493162427,224.78756000980195,0.0,default
-108.76862837641868,199.045049251812,0.0,default
-261.0160136685364,15.924069329371733,0.0,default
162.12545067515765,-209.79849989445245,0.0,default
-167.20396113486956,121.54621142327684,0.0,default
-240.8962629704013,-50.363850078241335,0.0,default
-18.460589602435455,-12.783470487400779,0.0,default
-264.7498853789272,56.33771551255137,0.0,default
-184.75569215180695,-98.66400516083762,0.0,default
37.77888395093823,258.5184418060912,0.0,default
-229.5343607355623,-80.77308229123793,0.0,default
119.77626392497487,-27.142006003500732,0.0,mutant
16.143316372279973,-255.7039334617071,0.0,mutant
-68.4629005478219,264.22100574340317,0.0,mutant
-181.839543962539,45.66006525085763,0.0,mutant
-188.20697531991664,56.381260828786,0.0,mutant
24.760075092351748,142.3343539838814,0.0,mutant
57.859290418296474,-59.76820522762688,0.0,mutant
43.845300931592874,26.95808887895329,0.0,mutant
118.45802731319607,97.26971853895965,0.0,mutant
75.91419423108817,-259.2162549042195,0.0,mutant
191.85579771848575,40.349737549090754,0.0,mutant
251.58467041253644,-10.7378353584477,0.0,mutant
57.798207323382854,-33.90186098029373,0.0,mutant
61.1705784579706,-122.35957960838974,0.0,mutant
203.03417250006908,59.15732737195737,0.0,mutant
-21.104531809932983,-163.32534028103245,0.0,mutant
-29.944486176292017,-181.29681972068926,0.0,mutant
133.44829183018894,130.58286060080084,0.0,mutant
-16.647798196158753,-259.60936768783233,0.0,mutant
125.42277949985343,12.905527247467687,0.0,mutant
175.96250357466312,19.71338720178786,0.0,mutant
-195.91043643885072,-60.36705424669395,0.0,mutant
4.346209844511135,107.19882971765337,0.0,mutant
65.97236739218435,-95.07618978485344,0.0,mutant
-16.00541090539321,226.69895083948683,0.0,mutant
-175.74784659165508,28.80539038213594,0.0,mutant
-264.3175233593822,27.030398187098093,0.0,mutant
-88.16198273867879,-215.44864246782564,0.0,mutant
-6.327238228629696,143.79257400870722,0.0,mutant
214.38034826812313,-139.36309091158176,0.0,mutant
24.062657768225,-97.9936346000885,0.0,mutant
-69.58890535664096,-54.50128749479475,0.0,mutant
77.94260034870325,-65.46102130652208,0.0,mutant
-194.60293791600407,103.59645420967722,0.0,mutant
165.85262507230195,71.87716837436777,0.0,mutant
-175.16954643486454,-119.68117462947609,0.0,mutant
-17.895766236677712,-80.49812586353964,0.0,mutant
-44.66743995929355,-18.3741268676602,0.0,mutant
223.24477491020278,128.85245160437555,0.0,mutant
-237.71297459541708,11.80259034639841,0.0,mutant
-141.7241185174336,-205.5700584086192,0.0,mutant
-201.93296261140244,26.08222169441305,0.0,mutant
206.81980224927412,80.33517627540837,0.0,mutant
190.06588816417243,65.93447570085114,0.0,mutant
-195.19594850444923,71.32538114798135,0.0,mutant
-187.9064967074923,-76.29294311557449,0.0,mutant
-94.73127043135443,-238.6258535627808,0.0,mutant
-59.702849832772074,-38.139742422487174,0.0,mutant
38.96082721788416,53.54737817327421,0.0,mutant
-2.7179977474751826,-93.77908237312042,0.0,mutant
-69.7061243614149,-24.971442023266135,0.0,mutant
110.27198038179797,32.44841869317932,0.0,mutant
-33.10096359654533,-234.0716832564292,0.0,mutant
139.26330980723293,-123.92182833394138,0.0,mutant
-143.57334520733002,-7.531326446445262,0.0,mutant
90.88060297193181,-233.24828584852392,0.0,mutant
-254.62489050106853,85.77019602247522,0.0,mutant
-59.310587451303434,-140.5899988443813,0.0,mutant
-89.09640788118207,258.37155170731097,0.0,mutant
149.01827631890728,156.78258413897083,0.0,mutant
-4.983246731654073,-111.6590638318246,0.0,mutant
-71.66327460914705,-252.17576572241842,0.0,mutant
110.50957205649398,11.004024018921815,0.0,mutant
127.6150421777166,-125.56398969400236,0.0,mutant
-59.79526381908423,259.92563866531765,0.0,mutant
-203.99892040126014,-182.41160981197783,0.0,mutant
103.82587748618226,-55.70719626879883,0.0,mutant
111.96897385603658,-232.72878061710983,0.0,mutant
63.15880745404458,55.70065769054636,0.0,mutant
-162.25258036465547,188.86446310050437,0.0,mutant
-17.444658756149597,74.32346273280622,0.0,mutant
84.59374507325153,-12.984945836590637,0.0,mutant
107.48124982151197,-78.90119356008097,0.0,mutant
94.6245567383243,192.54161069559368,0.0,mutant
-66.5236974806252,-116.93978972825965,0.0,mutant
152.29374116797507,-82.49197996692644,0.0,mutant
-66.8639139490103,162.97569950756596,0.0,mutant
52.291954339793406,-165.52775723358093,0.0,mutant
-257.25157300433597,-5.886451460830681,0.0,mutant
-166.045961090986,194.44265867770562,0.0,mutant
-42.357048513752666,-98.85571676221917,0.0,mutant
121.0685789480327,167.714204621085,0.0,mutant
129.3002256106683,-136.37218083249837,0.0,mutant
-49.441633154592516,-72.24747911104433,0.0,mutant
92.06993164544512,211.48882889044873,0.0,mutant
89.50084970952086,-48.30721181424536,0.0,mutant
-117.34551052695915,-104.76337236091783,0.0,mutant
-88.05312020975637,-176.95251286997726,0.0,mutant
-66.06755243409339,-27.283700800488905,0.0,mutant
4.743558306883023,16.56703251978508,0.0,mutant
204.16438723274192,113.40424938960173,0.0,mutant
-17.327857668342325,232.2720128542253,0.0,mutant
-104.93583050551945,-246.7100694165101,0.0,mutant
-226.02320414123145,58.8750802816715,0.0,mutant
-93.56738704256539,54.500093323686436,0.0,mutant
-72.76529220969621,-108.74247007346932,0.0,mutant
153.60534641570723,-122.95540292099282,0.0,mutant
